Region Name,State Name,PV Class,Resource Class,Month,Day of Month,Season,Hour,kWh of Generation per MW of Capacity,Zone
PJM_AP,MD,Class 8,2,1,18,Winter,10,560.7736235,APS
PJM_AP,MD,Class 8,2,1,18,Winter,11,882.7563201,APS
PJM_AP,MD,Class 8,2,1,18,Winter,12,802.6458222,APS
PJM_AP,MD,Class 8,2,1,18,Winter,13,722.5352783,APS
PJM_AP,MD,Class 8,2,1,18,Winter,14,733.3193856,APS
PJM_AP,MD,Class 8,2,1,18,Winter,15,807.2675234,APS
PJM_AP,MD,Class 8,2,1,18,Winter,16,848.8633854,APS
PJM_AP,MD,Class 8,2,1,18,Winter,17,272.6838845,APS
PJM_AP,MD,Class 8,2,1,18,Winter,18,0,APS
PJM_AP,MD,Class 8,2,1,18,Winter,19,0,APS
PJM_AP,MD,Class 8,2,1,18,Winter,20,0,APS
PJM_AP,MD,Class 8,2,1,18,Winter,21,0,APS
PJM_AP,MD,Class 8,2,1,18,Winter,22,0,APS
PJM_AP,MD,Class 8,2,1,18,Winter,23,0,APS
PJM_AP,MD,Class 8,2,1,18,Winter,24,0,APS
PJM_AP,MD,Class 8,2,1,19,Winter,1,0,APS
PJM_AP,MD,Class 8,2,1,19,Winter,2,0,APS
PJM_AP,MD,Class 8,2,1,19,Winter,3,0,APS
PJM_AP,MD,Class 8,2,1,19,Winter,4,0,APS
PJM_AP,MD,Class 8,2,1,19,Winter,5,0,APS
PJM_AP,MD,Class 8,2,1,19,Winter,6,0,APS
PJM_AP,MD,Class 8,2,1,19,Winter,7,0,APS
PJM_AP,MD,Class 8,2,1,19,Winter,8,0,APS
PJM_AP,MD,Class 8,2,1,19,Winter,9,137.1122373,APS
PJM_AP,MD,Class 8,2,1,19,Winter,10,551.5301292,APS
PJM_AP,MD,Class 8,2,1,19,Winter,11,340.4697082,APS
PJM_AP,MD,Class 8,2,1,19,Winter,12,480.6631255,APS
PJM_AP,MD,Class 8,2,1,19,Winter,13,670.1553091,APS
PJM_AP,MD,Class 8,2,1,19,Winter,14,486.8254856,APS
PJM_AP,MD,Class 8,2,1,19,Winter,15,519.1778074,APS
PJM_AP,MD,Class 8,2,1,19,Winter,16,456.0137309,APS
PJM_AP,MD,Class 8,2,1,19,Winter,17,328.1450109,APS
PJM_AP,MD,Class 8,2,1,19,Winter,18,0,APS
PJM_AP,MD,Class 8,2,1,19,Winter,19,0,APS
PJM_AP,MD,Class 8,2,1,19,Winter,20,0,APS
PJM_AP,MD,Class 8,2,1,19,Winter,21,0,APS
PJM_AP,MD,Class 8,2,1,19,Winter,22,0,APS
PJM_AP,MD,Class 8,2,1,19,Winter,23,0,APS
PJM_AP,MD,Class 8,2,1,19,Winter,24,0,APS
PJM_AP,MD,Class 8,2,1,20,Winter,1,0,APS
PJM_AP,MD,Class 8,2,1,20,Winter,2,0,APS
PJM_AP,MD,Class 8,2,1,20,Winter,3,0,APS
PJM_AP,MD,Class 8,2,1,20,Winter,4,0,APS
PJM_AP,MD,Class 8,2,1,20,Winter,5,0,APS
PJM_AP,MD,Class 8,2,1,20,Winter,6,0,APS
PJM_AP,MD,Class 8,2,1,20,Winter,7,0,APS
PJM_AP,MD,Class 8,2,1,20,Winter,8,0,APS
PJM_AP,MD,Class 8,2,1,20,Winter,9,23.10880312,APS
PJM_AP,MD,Class 8,2,1,20,Winter,10,177.1674977,APS
PJM_AP,MD,Class 8,2,1,20,Winter,11,195.6545437,APS
PJM_AP,MD,Class 8,2,1,20,Winter,12,586.963631,APS
PJM_AP,MD,Class 8,2,1,20,Winter,13,505.3125201,APS
PJM_AP,MD,Class 8,2,1,20,Winter,14,271.1432945,APS
PJM_AP,MD,Class 8,2,1,20,Winter,15,154.0586932,APS
PJM_AP,MD,Class 8,2,1,20,Winter,16,61.62347498,APS
PJM_AP,MD,Class 8,2,1,20,Winter,17,228.0068655,APS
PJM_AP,MD,Class 8,2,1,20,Winter,18,0,APS
PJM_AP,MD,Class 8,2,1,20,Winter,19,0,APS
PJM_AP,MD,Class 8,2,1,20,Winter,20,0,APS
PJM_AP,MD,Class 8,2,1,20,Winter,21,0,APS
PJM_AP,MD,Class 8,2,1,20,Winter,22,0,APS
PJM_AP,MD,Class 8,2,1,20,Winter,23,0,APS
PJM_AP,MD,Class 8,2,1,20,Winter,24,0,APS
PJM_AP,MD,Class 8,2,1,21,Winter,1,0,APS
PJM_AP,MD,Class 8,2,1,21,Winter,2,0,APS
PJM_AP,MD,Class 8,2,1,21,Winter,3,0,APS
PJM_AP,MD,Class 8,2,1,21,Winter,4,0,APS
PJM_AP,MD,Class 8,2,1,21,Winter,5,0,APS
PJM_AP,MD,Class 8,2,1,21,Winter,6,0,APS
PJM_AP,MD,Class 8,2,1,21,Winter,7,0,APS
PJM_AP,MD,Class 8,2,1,21,Winter,8,0,APS
PJM_AP,MD,Class 8,2,1,21,Winter,9,123.24695,APS
PJM_AP,MD,Class 8,2,1,21,Winter,10,89.35403815,APS
PJM_AP,MD,Class 8,2,1,21,Winter,11,110.9222527,APS
PJM_AP,MD,Class 8,2,1,21,Winter,12,246.4938999,APS
PJM_AP,MD,Class 8,2,1,21,Winter,13,294.2520991,APS
PJM_AP,MD,Class 8,2,1,21,Winter,14,292.711509,APS
PJM_AP,MD,Class 8,2,1,21,Winter,15,226.4662754,APS
PJM_AP,MD,Class 8,2,1,21,Winter,16,70.86699795,APS
PJM_AP,MD,Class 8,2,1,21,Winter,17,77.0293466,APS
PJM_AP,MD,Class 8,2,1,21,Winter,18,0,APS
PJM_AP,MD,Class 8,2,1,21,Winter,19,0,APS
PJM_AP,MD,Class 8,2,1,21,Winter,20,0,APS
PJM_AP,MD,Class 8,2,1,21,Winter,21,0,APS
PJM_AP,MD,Class 8,2,1,21,Winter,22,0,APS
PJM_AP,MD,Class 8,2,1,21,Winter,23,0,APS
PJM_AP,MD,Class 8,2,1,21,Winter,24,0,APS
PJM_AP,MD,Class 8,2,1,22,Winter,1,0,APS
PJM_AP,MD,Class 8,2,1,22,Winter,2,0,APS
PJM_AP,MD,Class 8,2,1,22,Winter,3,0,APS
PJM_AP,MD,Class 8,2,1,22,Winter,4,0,APS
PJM_AP,MD,Class 8,2,1,22,Winter,5,0,APS
PJM_AP,MD,Class 8,2,1,22,Winter,6,0,APS
PJM_AP,MD,Class 8,2,1,22,Winter,7,0,APS
PJM_AP,MD,Class 8,2,1,22,Winter,8,0,APS
PJM_AP,MD,Class 8,2,1,22,Winter,9,9.243521534,APS
PJM_AP,MD,Class 8,2,1,22,Winter,10,53.92054204,APS
PJM_AP,MD,Class 8,2,1,22,Winter,11,112.4628427,APS
PJM_AP,MD,Class 8,2,1,22,Winter,12,363.5785127,APS
PJM_AP,MD,Class 8,2,1,22,Winter,13,201.8168809,APS
PJM_AP,MD,Class 8,2,1,22,Winter,14,346.6320453,APS
PJM_AP,MD,Class 8,2,1,22,Winter,15,323.5232408,APS
PJM_AP,MD,Class 8,2,1,22,Winter,16,440.6078765,APS
PJM_AP,MD,Class 8,2,1,22,Winter,17,52.37995775,APS
PJM_AP,MD,Class 8,2,1,22,Winter,18,0,APS
PJM_AP,MD,Class 8,2,1,22,Winter,19,0,APS
PJM_AP,MD,Class 8,2,1,22,Winter,20,0,APS
PJM_AP,MD,Class 8,2,1,22,Winter,21,0,APS
PJM_AP,MD,Class 8,2,1,22,Winter,22,0,APS
PJM_AP,MD,Class 8,2,1,22,Winter,23,0,APS
PJM_AP,MD,Class 8,2,1,22,Winter,24,0,APS
PJM_AP,MD,Class 8,2,1,23,Winter,1,0,APS
PJM_AP,MD,Class 8,2,1,23,Winter,2,0,APS
PJM_AP,MD,Class 8,2,1,23,Winter,3,0,APS
PJM_AP,MD,Class 8,2,1,23,Winter,4,0,APS
PJM_AP,MD,Class 8,2,1,23,Winter,5,0,APS
PJM_AP,MD,Class 8,2,1,23,Winter,6,0,APS
PJM_AP,MD,Class 8,2,1,23,Winter,7,0,APS
PJM_AP,MD,Class 8,2,1,23,Winter,8,0,APS
PJM_AP,MD,Class 8,2,1,23,Winter,9,0,APS
PJM_AP,MD,Class 8,2,1,23,Winter,10,78.56993089,APS
PJM_AP,MD,Class 8,2,1,23,Winter,11,642.4247344,APS
PJM_AP,MD,Class 8,2,1,23,Winter,12,52.37995775,APS
PJM_AP,MD,Class 8,2,1,23,Winter,13,435.9860835,APS
PJM_AP,MD,Class 8,2,1,23,Winter,14,137.1122373,APS
PJM_AP,MD,Class 8,2,1,23,Winter,15,610.0724126,APS
PJM_AP,MD,Class 8,2,1,23,Winter,16,836.5386651,APS
PJM_AP,MD,Class 8,2,1,23,Winter,17,585.4230181,APS
PJM_AP,MD,Class 8,2,1,23,Winter,18,0,APS
PJM_AP,MD,Class 8,2,1,23,Winter,19,0,APS
PJM_AP,MD,Class 8,2,1,23,Winter,20,0,APS
PJM_AP,MD,Class 8,2,1,23,Winter,21,0,APS
PJM_AP,MD,Class 8,2,1,23,Winter,22,0,APS
PJM_AP,MD,Class 8,2,1,23,Winter,23,0,APS
PJM_AP,MD,Class 8,2,1,23,Winter,24,0,APS
PJM_AP,MD,Class 8,2,1,24,Winter,1,0,APS
PJM_AP,MD,Class 8,2,1,24,Winter,2,0,APS
PJM_AP,MD,Class 8,2,1,24,Winter,3,0,APS
PJM_AP,MD,Class 8,2,1,24,Winter,4,0,APS
PJM_AP,MD,Class 8,2,1,24,Winter,5,0,APS
PJM_AP,MD,Class 8,2,1,24,Winter,6,0,APS
PJM_AP,MD,Class 8,2,1,24,Winter,7,0,APS
PJM_AP,MD,Class 8,2,1,24,Winter,8,0,APS
PJM_AP,MD,Class 8,2,1,24,Winter,9,0,APS
PJM_AP,MD,Class 8,2,1,24,Winter,10,24.64939171,APS
PJM_AP,MD,Class 8,2,1,24,Winter,11,97.05697683,APS
PJM_AP,MD,Class 8,2,1,24,Winter,12,107.8410841,APS
PJM_AP,MD,Class 8,2,1,24,Winter,13,97.05697683,APS
PJM_AP,MD,Class 8,2,1,24,Winter,14,97.05697683,APS
PJM_AP,MD,Class 8,2,1,24,Winter,15,92.43521247,APS
PJM_AP,MD,Class 8,2,1,24,Winter,16,47.7581934,APS
PJM_AP,MD,Class 8,2,1,24,Winter,17,10.7841087,APS
PJM_AP,MD,Class 8,2,1,24,Winter,18,0,APS
PJM_AP,MD,Class 8,2,1,24,Winter,19,0,APS
PJM_AP,MD,Class 8,2,1,24,Winter,20,0,APS
PJM_AP,MD,Class 8,2,1,24,Winter,21,0,APS
PJM_AP,MD,Class 8,2,1,24,Winter,22,0,APS
PJM_AP,MD,Class 8,2,1,24,Winter,23,0,APS
PJM_AP,MD,Class 8,2,1,24,Winter,24,0,APS
PJM_AP,MD,Class 8,2,1,25,Winter,1,0,APS
PJM_AP,MD,Class 8,2,1,25,Winter,2,0,APS
PJM_AP,MD,Class 8,2,1,25,Winter,3,0,APS
PJM_AP,MD,Class 8,2,1,25,Winter,4,0,APS
PJM_AP,MD,Class 8,2,1,25,Winter,5,0,APS
PJM_AP,MD,Class 8,2,1,25,Winter,6,0,APS
PJM_AP,MD,Class 8,2,1,25,Winter,7,0,APS
PJM_AP,MD,Class 8,2,1,25,Winter,8,0,APS
PJM_AP,MD,Class 8,2,1,25,Winter,9,215.6821682,APS
PJM_AP,MD,Class 8,2,1,25,Winter,10,744.1034928,APS
PJM_AP,MD,Class 8,2,1,25,Winter,11,716.3729182,APS
PJM_AP,MD,Class 8,2,1,25,Winter,12,741.0223128,APS
PJM_AP,MD,Class 8,2,1,25,Winter,13,673.2364891,APS
PJM_AP,MD,Class 8,2,1,25,Winter,14,745.6440599,APS
PJM_AP,MD,Class 8,2,1,25,Winter,15,781.0776077,APS
PJM_AP,MD,Class 8,2,1,25,Winter,16,850.4039524,APS
PJM_AP,MD,Class 8,2,1,25,Winter,17,620.8565199,APS
PJM_AP,MD,Class 8,2,1,25,Winter,18,40.05526046,APS
PJM_AP,MD,Class 8,2,1,25,Winter,19,0,APS
PJM_AP,MD,Class 8,2,1,25,Winter,20,0,APS
PJM_AP,MD,Class 8,2,1,25,Winter,21,0,APS
PJM_AP,MD,Class 8,2,1,25,Winter,22,0,APS
PJM_AP,MD,Class 8,2,1,25,Winter,23,0,APS
PJM_AP,MD,Class 8,2,1,25,Winter,24,0,APS
PJM_AP,MD,Class 8,2,1,26,Winter,1,0,APS
PJM_AP,MD,Class 8,2,1,26,Winter,2,0,APS
PJM_AP,MD,Class 8,2,1,26,Winter,3,0,APS
PJM_AP,MD,Class 8,2,1,26,Winter,4,0,APS
PJM_AP,MD,Class 8,2,1,26,Winter,5,0,APS
PJM_AP,MD,Class 8,2,1,26,Winter,6,0,APS
PJM_AP,MD,Class 8,2,1,26,Winter,7,0,APS
PJM_AP,MD,Class 8,2,1,26,Winter,8,0,APS
PJM_AP,MD,Class 8,2,1,26,Winter,9,217.2227582,APS
PJM_AP,MD,Class 8,2,1,26,Winter,10,730.2382055,APS
PJM_AP,MD,Class 8,2,1,26,Winter,11,861.1881056,APS
PJM_AP,MD,Class 8,2,1,26,Winter,12,791.861669,APS
PJM_AP,MD,Class 8,2,1,26,Winter,13,727.1570254,APS
PJM_AP,MD,Class 8,2,1,26,Winter,14,660.9117689,APS
PJM_AP,MD,Class 8,2,1,26,Winter,15,807.2675234,APS
PJM_AP,MD,Class 8,2,1,26,Winter,16,825.7546038,APS
PJM_AP,MD,Class 8,2,1,26,Winter,17,627.01888,APS
PJM_AP,MD,Class 8,2,1,26,Winter,18,63.16406501,APS
PJM_AP,MD,Class 8,2,1,26,Winter,19,0,APS
PJM_AP,MD,Class 8,2,1,26,Winter,20,0,APS
PJM_AP,MD,Class 8,2,1,26,Winter,21,0,APS
PJM_AP,MD,Class 8,2,1,26,Winter,22,0,APS
PJM_AP,MD,Class 8,2,1,26,Winter,23,0,APS
PJM_AP,MD,Class 8,2,1,26,Winter,24,0,APS
PJM_AP,MD,Class 8,2,1,27,Winter,1,0,APS
PJM_AP,MD,Class 8,2,1,27,Winter,2,0,APS
PJM_AP,MD,Class 8,2,1,27,Winter,3,0,APS
PJM_AP,MD,Class 8,2,1,27,Winter,4,0,APS
PJM_AP,MD,Class 8,2,1,27,Winter,5,0,APS
PJM_AP,MD,Class 8,2,1,27,Winter,6,0,APS
PJM_AP,MD,Class 8,2,1,27,Winter,7,0,APS
PJM_AP,MD,Class 8,2,1,27,Winter,8,0,APS
PJM_AP,MD,Class 8,2,1,27,Winter,9,203.3574709,APS
PJM_AP,MD,Class 8,2,1,27,Winter,10,696.3452707,APS
PJM_AP,MD,Class 8,2,1,27,Winter,11,439.0672635,APS
PJM_AP,MD,Class 8,2,1,27,Winter,12,548.4489491,APS
PJM_AP,MD,Class 8,2,1,27,Winter,13,474.5007654,APS
PJM_AP,MD,Class 8,2,1,27,Winter,14,417.499049,APS
PJM_AP,MD,Class 8,2,1,27,Winter,15,268.0621144,APS
PJM_AP,MD,Class 8,2,1,27,Winter,16,53.92054204,APS
PJM_AP,MD,Class 8,2,1,27,Winter,17,32.35232465,APS
PJM_AP,MD,Class 8,2,1,27,Winter,18,3.081173964,APS
PJM_AP,MD,Class 8,2,1,27,Winter,19,0,APS
PJM_AP,MD,Class 8,2,1,27,Winter,20,0,APS
PJM_AP,MD,Class 8,2,1,27,Winter,21,0,APS
PJM_AP,MD,Class 8,2,1,27,Winter,22,0,APS
PJM_AP,MD,Class 8,2,1,27,Winter,23,0,APS
PJM_AP,MD,Class 8,2,1,27,Winter,24,0,APS
PJM_AP,MD,Class 8,2,1,28,Winter,1,0,APS
PJM_AP,MD,Class 8,2,1,28,Winter,2,0,APS
PJM_AP,MD,Class 8,2,1,28,Winter,3,0,APS
PJM_AP,MD,Class 8,2,1,28,Winter,4,0,APS
PJM_AP,MD,Class 8,2,1,28,Winter,5,0,APS
PJM_AP,MD,Class 8,2,1,28,Winter,6,0,APS
PJM_AP,MD,Class 8,2,1,28,Winter,7,0,APS
PJM_AP,MD,Class 8,2,1,28,Winter,8,0,APS
PJM_AP,MD,Class 8,2,1,28,Winter,9,6.162347929,APS
PJM_AP,MD,Class 8,2,1,28,Winter,10,32.35232465,APS
PJM_AP,MD,Class 8,2,1,28,Winter,11,27.73056317,APS
PJM_AP,MD,Class 8,2,1,28,Winter,12,52.37995775,APS
PJM_AP,MD,Class 8,2,1,28,Winter,13,64.7046493,APS
PJM_AP,MD,Class 8,2,1,28,Winter,14,61.62347498,APS
PJM_AP,MD,Class 8,2,1,28,Winter,15,100.1381454,APS
PJM_AP,MD,Class 8,2,1,28,Winter,16,112.4628427,APS
PJM_AP,MD,Class 8,2,1,28,Winter,17,41.59584762,APS
PJM_AP,MD,Class 8,2,1,28,Winter,18,1.540586982,APS
PJM_AP,MD,Class 8,2,1,28,Winter,19,0,APS
PJM_AP,MD,Class 8,2,1,28,Winter,20,0,APS
PJM_AP,MD,Class 8,2,1,28,Winter,21,0,APS
PJM_AP,MD,Class 8,2,1,28,Winter,22,0,APS
PJM_AP,MD,Class 8,2,1,28,Winter,23,0,APS
PJM_AP,MD,Class 8,2,1,28,Winter,24,0,APS
PJM_AP,MD,Class 8,2,1,29,Winter,1,0,APS
PJM_AP,MD,Class 8,2,1,29,Winter,2,0,APS
PJM_AP,MD,Class 8,2,1,29,Winter,3,0,APS
PJM_AP,MD,Class 8,2,1,29,Winter,4,0,APS
PJM_AP,MD,Class 8,2,1,29,Winter,5,0,APS
PJM_AP,MD,Class 8,2,1,29,Winter,6,0,APS
PJM_AP,MD,Class 8,2,1,29,Winter,7,0,APS
PJM_AP,MD,Class 8,2,1,29,Winter,8,0,APS
PJM_AP,MD,Class 8,2,1,29,Winter,9,24.64939171,APS
PJM_AP,MD,Class 8,2,1,29,Winter,10,154.0586932,APS
PJM_AP,MD,Class 8,2,1,29,Winter,11,255.7374172,APS
PJM_AP,MD,Class 8,2,1,29,Winter,12,329.6856009,APS
PJM_AP,MD,Class 8,2,1,29,Winter,13,340.4697082,APS
PJM_AP,MD,Class 8,2,1,29,Winter,14,386.6872943,APS
PJM_AP,MD,Class 8,2,1,29,Winter,15,557.6924434,APS
PJM_AP,MD,Class 8,2,1,29,Winter,16,200.2762908,APS
PJM_AP,MD,Class 8,2,1,29,Winter,17,154.0586932,APS
PJM_AP,MD,Class 8,2,1,29,Winter,18,6.162347929,APS
PJM_AP,MD,Class 8,2,1,29,Winter,19,0,APS
PJM_AP,MD,Class 8,2,1,29,Winter,20,0,APS
PJM_AP,MD,Class 8,2,1,29,Winter,21,0,APS
PJM_AP,MD,Class 8,2,1,29,Winter,22,0,APS
PJM_AP,MD,Class 8,2,1,29,Winter,23,0,APS
PJM_AP,MD,Class 8,2,1,29,Winter,24,0,APS
PJM_AP,MD,Class 8,2,1,30,Winter,1,0,APS
PJM_AP,MD,Class 8,2,1,30,Winter,2,0,APS
PJM_AP,MD,Class 8,2,1,30,Winter,3,0,APS
PJM_AP,MD,Class 8,2,1,30,Winter,4,0,APS
PJM_AP,MD,Class 8,2,1,30,Winter,5,0,APS
PJM_AP,MD,Class 8,2,1,30,Winter,6,0,APS
PJM_AP,MD,Class 8,2,1,30,Winter,7,0,APS
PJM_AP,MD,Class 8,2,1,30,Winter,8,0,APS
PJM_AP,MD,Class 8,2,1,30,Winter,9,41.59584762,APS
PJM_AP,MD,Class 8,2,1,30,Winter,10,46.21760624,APS
PJM_AP,MD,Class 8,2,1,30,Winter,11,260.3591872,APS
PJM_AP,MD,Class 8,2,1,30,Winter,12,513.0154473,APS
PJM_AP,MD,Class 8,2,1,30,Winter,13,623.9377,APS
PJM_AP,MD,Class 8,2,1,30,Winter,14,576.1795238,APS
PJM_AP,MD,Class 8,2,1,30,Winter,15,747.1846729,APS
PJM_AP,MD,Class 8,2,1,30,Winter,16,935.1362435,APS
PJM_AP,MD,Class 8,2,1,30,Winter,17,627.01888,APS
PJM_AP,MD,Class 8,2,1,30,Winter,18,155.5992832,APS
PJM_AP,MD,Class 8,2,1,30,Winter,19,0,APS
PJM_AP,MD,Class 8,2,1,30,Winter,20,0,APS
PJM_AP,MD,Class 8,2,1,30,Winter,21,0,APS
PJM_AP,MD,Class 8,2,1,30,Winter,22,0,APS
PJM_AP,MD,Class 8,2,1,30,Winter,23,0,APS
PJM_AP,MD,Class 8,2,1,30,Winter,24,0,APS
PJM_AP,MD,Class 8,2,1,31,Winter,1,0,APS
PJM_AP,MD,Class 8,2,1,31,Winter,2,0,APS
PJM_AP,MD,Class 8,2,1,31,Winter,3,0,APS
PJM_AP,MD,Class 8,2,1,31,Winter,4,0,APS
PJM_AP,MD,Class 8,2,1,31,Winter,5,0,APS
PJM_AP,MD,Class 8,2,1,31,Winter,6,0,APS
PJM_AP,MD,Class 8,2,1,31,Winter,7,0,APS
PJM_AP,MD,Class 8,2,1,31,Winter,8,0,APS
PJM_AP,MD,Class 8,2,1,31,Winter,9,55.46112634,APS
PJM_AP,MD,Class 8,2,1,31,Winter,10,389.7684744,APS
PJM_AP,MD,Class 8,2,1,31,Winter,11,859.6475385,APS
PJM_AP,MD,Class 8,2,1,31,Winter,12,596.2071253,APS
PJM_AP,MD,Class 8,2,1,31,Winter,13,534.5836618,APS
PJM_AP,MD,Class 8,2,1,31,Winter,14,508.3937002,APS
PJM_AP,MD,Class 8,2,1,31,Winter,15,750.265807,APS
PJM_AP,MD,Class 8,2,1,31,Winter,16,508.3937002,APS
PJM_AP,MD,Class 8,2,1,31,Winter,17,471.4195853,APS
PJM_AP,MD,Class 8,2,1,31,Winter,18,73.94817227,APS
PJM_AP,MD,Class 8,2,1,31,Winter,19,0,APS
PJM_AP,MD,Class 8,2,1,31,Winter,20,0,APS
PJM_AP,MD,Class 8,2,1,31,Winter,21,0,APS
PJM_AP,MD,Class 8,2,1,31,Winter,22,0,APS
PJM_AP,MD,Class 8,2,1,31,Winter,23,0,APS
PJM_AP,MD,Class 8,2,1,31,Winter,24,0,APS
PJM_AP,MD,Class 8,2,2,1,Winter,1,0,APS
PJM_AP,MD,Class 8,2,2,1,Winter,2,0,APS
PJM_AP,MD,Class 8,2,2,1,Winter,3,0,APS
PJM_AP,MD,Class 8,2,2,1,Winter,4,0,APS
PJM_AP,MD,Class 8,2,2,1,Winter,5,0,APS
PJM_AP,MD,Class 8,2,2,1,Winter,6,0,APS
PJM_AP,MD,Class 8,2,2,1,Winter,7,0,APS
PJM_AP,MD,Class 8,2,2,1,Winter,8,0,APS
PJM_AP,MD,Class 8,2,2,1,Winter,9,212.6009881,APS
PJM_AP,MD,Class 8,2,2,1,Winter,10,380.5249571,APS
PJM_AP,MD,Class 8,2,2,1,Winter,11,212.6009881,APS
PJM_AP,MD,Class 8,2,2,1,Winter,12,143.2745859,APS
PJM_AP,MD,Class 8,2,2,1,Winter,13,228.0068655,APS
PJM_AP,MD,Class 8,2,2,1,Winter,14,107.8410841,APS
PJM_AP,MD,Class 8,2,2,1,Winter,15,154.0586932,APS
PJM_AP,MD,Class 8,2,2,1,Winter,16,263.4403673,APS
PJM_AP,MD,Class 8,2,2,1,Winter,17,120.1657814,APS
PJM_AP,MD,Class 8,2,2,1,Winter,18,18.48704307,APS
PJM_AP,MD,Class 8,2,2,1,Winter,19,0,APS
PJM_AP,MD,Class 8,2,2,1,Winter,20,0,APS
PJM_AP,MD,Class 8,2,2,1,Winter,21,0,APS
PJM_AP,MD,Class 8,2,2,1,Winter,22,0,APS
PJM_AP,MD,Class 8,2,2,1,Winter,23,0,APS
PJM_AP,MD,Class 8,2,2,1,Winter,24,0,APS
PJM_AP,MD,Class 8,2,2,2,Winter,1,0,APS
PJM_AP,MD,Class 8,2,2,2,Winter,2,0,APS
PJM_AP,MD,Class 8,2,2,2,Winter,3,0,APS
PJM_AP,MD,Class 8,2,2,2,Winter,4,0,APS
PJM_AP,MD,Class 8,2,2,2,Winter,5,0,APS
PJM_AP,MD,Class 8,2,2,2,Winter,6,0,APS
PJM_AP,MD,Class 8,2,2,2,Winter,7,0,APS
PJM_AP,MD,Class 8,2,2,2,Winter,8,0,APS
PJM_AP,MD,Class 8,2,2,2,Winter,9,13.86528158,APS
PJM_AP,MD,Class 8,2,2,2,Winter,10,422.1207962,APS
PJM_AP,MD,Class 8,2,2,2,Winter,11,479.1225125,APS
PJM_AP,MD,Class 8,2,2,2,Winter,12,539.205409,APS
PJM_AP,MD,Class 8,2,2,2,Winter,13,647.0464816,APS
PJM_AP,MD,Class 8,2,2,2,Winter,14,862.7286727,APS
PJM_AP,MD,Class 8,2,2,2,Winter,15,853.4851784,APS
PJM_AP,MD,Class 8,2,2,2,Winter,16,670.1553091,APS
PJM_AP,MD,Class 8,2,2,2,Winter,17,456.0137309,APS
PJM_AP,MD,Class 8,2,2,2,Winter,18,135.5716473,APS
PJM_AP,MD,Class 8,2,2,2,Winter,19,0,APS
PJM_AP,MD,Class 8,2,2,2,Winter,20,0,APS
PJM_AP,MD,Class 8,2,2,2,Winter,21,0,APS
PJM_AP,MD,Class 8,2,2,2,Winter,22,0,APS
PJM_AP,MD,Class 8,2,2,2,Winter,23,0,APS
PJM_AP,MD,Class 8,2,2,2,Winter,24,0,APS
PJM_AP,MD,Class 8,2,2,3,Winter,1,0,APS
PJM_AP,MD,Class 8,2,2,3,Winter,2,0,APS
PJM_AP,MD,Class 8,2,2,3,Winter,3,0,APS
PJM_AP,MD,Class 8,2,2,3,Winter,4,0,APS
PJM_AP,MD,Class 8,2,2,3,Winter,5,0,APS
PJM_AP,MD,Class 8,2,2,3,Winter,6,0,APS
PJM_AP,MD,Class 8,2,2,3,Winter,7,0,APS
PJM_AP,MD,Class 8,2,2,3,Winter,8,0,APS
PJM_AP,MD,Class 8,2,2,3,Winter,9,306.5767964,APS
PJM_AP,MD,Class 8,2,2,3,Winter,10,881.2157531,APS
PJM_AP,MD,Class 8,2,2,3,Winter,11,781.0776077,APS
PJM_AP,MD,Class 8,2,2,3,Winter,12,871.972167,APS
PJM_AP,MD,Class 8,2,2,3,Winter,13,704.0481979,APS
PJM_AP,MD,Class 8,2,2,3,Winter,14,805.7269563,APS
PJM_AP,MD,Class 8,2,2,3,Winter,15,868.8910328,APS
PJM_AP,MD,Class 8,2,2,3,Winter,16,784.1587418,APS
PJM_AP,MD,Class 8,2,2,3,Winter,17,611.6130256,APS
PJM_AP,MD,Class 8,2,2,3,Winter,18,69.32641366,APS
PJM_AP,MD,Class 8,2,2,3,Winter,19,0,APS
PJM_AP,MD,Class 8,2,2,3,Winter,20,0,APS
PJM_AP,MD,Class 8,2,2,3,Winter,21,0,APS
PJM_AP,MD,Class 8,2,2,3,Winter,22,0,APS
PJM_AP,MD,Class 8,2,2,3,Winter,23,0,APS
PJM_AP,MD,Class 8,2,2,3,Winter,24,0,APS
PJM_AP,MD,Class 8,2,2,4,Winter,1,0,APS
PJM_AP,MD,Class 8,2,2,4,Winter,2,0,APS
PJM_AP,MD,Class 8,2,2,4,Winter,3,0,APS
PJM_AP,MD,Class 8,2,2,4,Winter,4,0,APS
PJM_AP,MD,Class 8,2,2,4,Winter,5,0,APS
PJM_AP,MD,Class 8,2,2,4,Winter,6,0,APS
PJM_AP,MD,Class 8,2,2,4,Winter,7,0,APS
PJM_AP,MD,Class 8,2,2,4,Winter,8,0,APS
PJM_AP,MD,Class 8,2,2,4,Winter,9,4.621760767,APS
PJM_AP,MD,Class 8,2,2,4,Winter,10,23.10880312,APS
PJM_AP,MD,Class 8,2,2,4,Winter,11,38.5146733,APS
PJM_AP,MD,Class 8,2,2,4,Winter,12,58.54230066,APS
PJM_AP,MD,Class 8,2,2,4,Winter,13,70.86699795,APS
PJM_AP,MD,Class 8,2,2,4,Winter,14,86.27286957,APS
PJM_AP,MD,Class 8,2,2,4,Winter,15,49.29878343,APS
PJM_AP,MD,Class 8,2,2,4,Winter,16,27.73056317,APS
